hotel_id,destination_id,surroundings
175745,417156,0
175746,7463,0
175746,416920,0
175746,417383,0
175747,6893,1
175748,2144,1
175748,191520,0
175748,417473,0
175749,4571,1
175750,6480,1
175751,6480,1
175752,880,0
175752,417052,0
175753,16914,1
175754,5837,0
175755,4209,1
175756,119414,1
175758,144513,1
175759,7401,0
175759,130387,1
175760,101591,1
175761,143499,1
175762,2058,1
175763,1414,1
175764,144119,1
175765,144437,1
175766,5119,1
175767,215,0
175767,3473,0
175767,416430,0
175767,417010,0
175770,45915,0
175771,909,1
175771,2317,0
175771,3473,0
175771,416411,0
175771,416414,0
175772,974,1
175773,84397,1
175774,37281,1
175775,5949,0
175775,417322,0
175776,14775,1
175777,1382,0
175777,417068,0
175778,6370,1
175778,108674,1
175779,14224,1
175780,3491,0
175781,124,0
175781,417006,0
175783,5978,1
175784,8190,1
175784,106504,1
175785,30280,0
175785,37179,1
175787,2491,0
175788,875,0
175788,416592,0
175790,11670,1
175791,520,1
175791,30280,0
175792,2326,1
175793,144953,1
175794,108646,1
175795,4962,0
175795,5328,0
175795,417262,0
175795,417283,0
175796,13726,1
175796,30280,0
175797,3362,0
175798,6259,1
175800,13613,1
175801,3838,1
175802,5579,0
175803,100221,1
175804,7521,0
175806,3900,1
175807,6950,0
175807,417356,0
175808,6950,0
175808,417356,0
175809,6950,0
175809,417356,0
175810,6950,0
175810,417356,0
175811,6950,0
175812,6950,0
175812,417356,0
175813,6950,0
175813,417356,0
175814,6950,0
175815,6950,0
175815,417356,0
175816,6950,0
175816,417356,0
175818,5762,1
175819,1592,1
175820,2445,1
175821,114391,1
175822,114053,1
175823,7004,0
175824,113857,1
175825,5310,0
175825,130672,1
175826,70370,1
175827,140059,1
175828,120742,1
175829,125752,1
175830,37103,1
175831,79694,1
175832,4438,1
175833,17611,1
175834,39112,1
175835,4376,1
175836,3408,1
175838,3335,1
175838,416144,0
175839,1339,1
175839,2291,1
175839,9674,1
175841,156120,0
175842,100308,1
175843,74519,1
175844,102072,1
175844,191520,0
175845,79628,1
175846,4145,0
175846,417211,0
175847,13353,1
175848,38269,1
175849,4145,0
175849,417211,0
175850,15310,1
175851,3815,0
175851,417185,0
175852,328,0
175852,8225,0
175852,416982,0
175853,3334,1
175854,2995,0
175854,260525,0
175855,4114,1
175856,15308,1
175857,5802,1
175857,7873,0
175857,416827,0
175860,610,0
175860,416475,0
175861,25990,1
175862,1503,0
175862,417083,0
175863,4082,0
175863,7873,0
175863,14194,0
175864,73731,1
175865,2917,0
175865,13597,0
175866,2917,0
175866,13597,0
175867,1434,0
175867,417075,0
175868,36822,1
175870,4082,0
175870,7873,0
175871,15308,1
175872,102226,1
175873,2455,1
175874,2545,1
175875,6918,1
175876,38269,1
175877,6433,1
175878,15262,1
175879,1596,1
175880,2360,1
175882,1298,0
175882,7873,0
175882,416823,0
175883,1298,0
175883,7873,0
175883,416823,0
175884,1298,0
175884,7873,0
175884,416823,0
175885,5017,1
175886,1298,0
175886,7873,0
175886,416823,0
175887,6893,1
175888,27190,1
175890,3874,0
175890,417190,0
175891,4898,0
175892,1570,1
175892,5630,0
175892,416619,0
175893,4591,0
175893,416241,0
175894,4725,0
175894,6158,1
175894,39548,1
175894,416969,0
175894,417251,0
175895,215,0
175895,3473,0
175895,416430,0
175895,417010,0
175897,3929,0
175897,417193,0
175898,3337,1
175898,7926,0
175898,416715,0
175898,417396,0
175899,4058,1
175900,927,1
175901,4259,0
175902,26219,1
175903,100183,1
175904,6748,0
175905,13668,1
175906,143402,1
175907,36994,1
175908,1400,0
175910,4145,0
175910,417211,0
175911,6684,1
175912,139990,1
175913,144581,1
175915,5763,1
175915,8167,0
175915,113207,1
175916,900,1
175916,143498,1
175917,6983,1
175917,11655,1
175918,6277,1
175919,2289,1
175919,7021,1
175920,5632,1
175921,6428,0
175921,417341,0
175922,6785,1
175923,4021,1
175924,113602,1
175925,37797,1
175926,2869,1
175927,6428,0
175927,417341,0
175929,1479,1
175930,105279,1
175931,27832,1
175932,6025,1
175932,6845,1
175933,1769,1
175933,101566,1
175934,5181,1
175937,7004,0
175937,417359,0
175938,14224,1
175939,100711,1
175940,13353,1
175941,5632,1
175942,4021,1
175943,11438,1
175944,1450,1
175945,432,1
175945,4248,0
175947,5017,1
175948,773,0
175949,4591,0
175949,416245,0
175949,417238,0
175949,417622,0
175950,26272,1
175951,5151,1
175952,41122,1
175953,288,0
175953,417016,0
175955,6900,1
175956,2381,1
175957,3529,0
175957,95427,1
175958,727,1
175960,6181,1
175961,83082,1
175962,17149,1
175963,24742,1
175964,2086,0
175964,2682,1
175964,416690,0
175964,416691,0
175965,4863,0
175965,290999,0
175965,416503,0
175965,417256,0
175966,5592,0
175967,4227,1
175968,1446,0
175968,417078,0
175969,5944,0
175970,2085,1
175971,8487,1
175972,3483,1
175973,6696,1
175974,5923,1
175975,3607,0
175975,416773,0
175976,3835,0
175976,177466,0
175976,417186,0
175977,5090,1
175978,7175,1
175979,3835,0
175979,177466,0
175979,417186,0
175980,14562,1
175980,72782,1
175981,2459,1
175982,3532,1
175983,13353,1
175984,396,1
175984,1400,0
175984,416849,0
175985,4586,0
175985,417237,0
175986,4243,1
175986,177466,0
175986,417217,0
175987,4379,1
175987,177466,0
175988,4243,1
175988,177466,0
175990,1339,1
175991,3061,1
175992,13837,1
175994,3871,1
175995,2705,1
175996,110061,1
175997,2295,1
175998,6964,0
175998,417358,0
175999,5234,1
176000,296,1
176003,6131,0
176003,18650,0
176003,416762,0
176004,2873,0
176007,1596,1
176008,3334,1
176009,3757,1
176010,1446,0
176010,417078,0
176011,415,1
176011,1632,1
176012,6829,1
176013,140220,1
176014,102929,1
176015,3750,1
176016,439,1
176017,4768,0
176017,10264,0
176017,46509,1
176017,417253,0
176017,417427,0
176018,4650,0
176019,393,1
176021,80744,1
176022,4468,1
176024,113859,1
176025,26272,1
176026,17149,1
176027,5386,0
176027,143318,1
176028,5934,1
176029,6902,1
176030,14275,1
176031,3321,1
176032,108707,1
176033,3320,0
176033,3473,0
176033,416410,0
176035,880,0
176036,8345,0
176036,97112,0
176036,416877,0
176037,4962,0
176037,5328,0
176038,1503,0
176038,417083,0
176039,384,1
176040,14124,1
176041,4223,0
176041,7941,0
176041,416144,0
176041,416315,0
176041,416338,0
176041,417215,0
176041,417397,0
176043,4376,1
176044,5017,1
176046,2977,1
176047,1298,0
176047,7873,0
176047,416823,0
176048,8158,1
176049,26329,1
176051,3815,0
176051,416443,0
176052,3607,0
176052,416773,0
176053,4598,1
176053,417240,0
176055,410,1
176056,413,1
176057,3476,1
176058,879,0
176058,12265,1
176059,27515,1
176060,4223,0
176060,7941,0
176060,416144,0
176060,416315,0
176060,416338,0
176060,416354,0
176060,417215,0
176060,417397,0
176061,6949,1
176062,144817,1
176063,2822,1
176063,3473,0
176063,416419,0
176064,2874,1
176065,4259,0
176066,7521,0
176066,417385,0
176067,4591,1
176067,99934,1
176068,875,0
176068,416592,0
176068,416598,0
176068,417050,0
176069,14990,1
176070,21444,1
176071,193,1
176072,7175,0
176073,398,1
176073,15927,1
176074,14661,1
176075,383,1
176077,4510,1
176078,3353,1
176079,288,0
176079,416945,0
176079,417016,0
176080,2359,1
176081,6264,1
176081,13353,1
176082,692,1
176082,25060,1
176082,416144,0
176084,420,0
176084,417025,0
176085,5421,1
176086,3473,0
176086,416423,0
176087,2789,1
176088,4073,1
176089,14131,1
176090,5651,0
176090,416507,0
176090,417290,0
176091,906,0
176091,416788,0
176091,417054,0
176092,143744,1
176093,30371,0
176093,78081,0
176093,145110,1
176094,610,0
176094,42669,1
176094,416465,0
176095,5744,1
176095,14219,1
176096,6264,1
176096,13353,1
176097,122263,1
176097,416144,0
176098,876,0
176099,114118,1
176100,5735,1
176101,5386,0
176102,5651,0
176102,416514,0
176104,288,0
176104,416945,0
176104,417016,0
176105,5651,0
176105,416506,0
176106,405,1
176106,16127,1
176106,109086,1
176107,5295,1
176108,5046,1
176109,3871,1
176110,89560,1
176111,20298,1
176111,159613,1
176112,15284,1
176113,4449,0
176113,5647,0
176113,41202,1
176114,25220,1
176114,416144,0
176115,4909,1
176116,4602,1
176116,30280,0
176117,2336,0
176117,58006,0
176117,58007,0
176117,417114,0
176118,5711,0
176118,6994,1
176118,416741,0
176118,417295,0
176119,6428,0
176119,417341,0
176120,37327,1
176121,6640,1
176121,30280,0
176121,416312,0
176122,46615,1
176123,5630,0
176123,416630,0
176124,71138,1
176124,72856,1
176125,101564,1
176126,462,1
176127,14676,1
176128,8487,1
176129,129,1
176129,157386,1
176130,11384,1
176131,143498,1
176133,3473,0
176133,3824,1
176133,416429,0
176135,906,0
176135,1546,1
176135,416786,0
176136,102929,1
176137,5907,1
176138,6902,1
176139,27040,1
176140,104698,1
176140,136195,1
176141,2564,1
176142,6480,1
176143,7004,0
176145,4091,0
176145,417207,0
176146,17577,1
176147,5781,0
176147,417308,0
176149,912,0
176149,416541,0
176150,123445,1
176151,4114,1
176153,2698,1
176154,2638,1
176155,14081,1
176156,1894,1
176158,727,1
176159,124962,1
176160,13704,1
176163,6109,1
176164,898,1
176167,4091,0
176167,417207,0
176168,6380,1
176169,1577,1
176170,918,0
176170,417058,0
176171,3046,0
176172,2492,0
176172,417120,0
176173,143509,1
176173,416144,0
176175,13358,1
176177,2719,1
176178,4157,1
176179,2237,1
176181,4880,0
176182,24934,1
176183,25337,1
176184,104177,1
176185,3436,0
176185,73655,1
176186,5711,0
176186,16808,1
176186,416740,0
176187,783,0
176187,265582,1
176187,416700,0
176188,5802,1
176188,7873,0
176188,416827,0
176189,1461,1
176189,7873,0
176189,416826,0
176190,38270,1
176191,2655,1
176191,191520,0
176193,1904,1
176195,2295,1
176196,4591,1
176196,99757,1
176196,99766,1
176196,99790,1
176196,402925,1
176197,13888,1
176198,906,0
176198,416788,0
176198,417054,0
176199,6744,1
176200,1032,1
176201,12771,1
176202,7175,0
176202,417369,0
176204,106826,1
176205,7004,1
176205,113868,1
176206,6716,1
176207,28922,0
176207,111813,1
176208,116427,1
176209,2061,0
176210,14273,1
176211,4041,1
176213,84751,1
176214,3929,0
176214,417193,0
176215,5327,1
176215,8117,1
176216,1431,1
176216,3473,0
176216,416428,0
176217,3473,0
176217,12413,1
176217,416417,0
176219,3607,0
176219,416776,0
176220,5970,0
176221,121192,1
176222,7401,0
176223,30280,0
176223,124499,1
176224,4708,0
176224,417248,0
176227,727,1
176228,25985,1
176228,30371,0
176228,78081,0
176229,4378,1
176230,14702,1
176231,2421,1
176232,4091,0
176233,15455,1
176233,402925,0
176234,22841,1
176235,4768,0
176235,66948,1
176236,4223,0
176236,7941,0
176236,416144,0
176236,416315,0
176236,416346,0
176237,20760,1
176238,6131,0
176238,417326,0
176239,3215,1
176239,96252,1
176240,5567,1
176240,416144,0
176241,5148,1
176242,7465,1
176242,114358,1
176242,129626,1
176243,4708,0
176243,144479,1
176244,127184,1
176246,4592,1
176247,13149,1
176247,30280,0
176248,96676,1
176250,17163,1
176250,30371,0
176250,77887,0
176251,3929,0
176251,417193,0
176252,145316,1
176253,25474,1
176254,143350,1
176255,128327,1
176256,3021,1
176257,7004,0
176257,417359,0
176258,730,1
176258,20558,1
176259,4991,0
176259,156120,0
176260,143423,1
176260,416144,0
176261,4571,1
176262,4082,0
176262,7873,0
176262,14194,0
176263,5511,1
176264,20761,1
176266,396,1
176266,1400,0
176266,416849,0
176267,5711,1
176268,20814,1
176270,4720,1
176271,98937,1
176271,98947,1
176272,5910,1
176273,697,1
176274,98007,1
176276,6376,1
176278,8158,1
176279,30280,0
176279,121987,1
176280,5769,1
176281,5332,1
176282,2492,0
176283,4591,0
176283,416246,0
176283,417238,0
176283,417622,0
176284,730,1
176285,12330,1
176286,22322,1
176286,105119,1
176287,6684,1
176288,6737,1
176289,4223,0
176289,7941,0
176289,416144,0
176289,416315,0
176289,416338,0
176289,416354,0
176289,417215,0
176289,417397,0
176290,5086,1
176292,123364,1
176294,1070,1
176294,416144,0
176295,26455,1
176296,3320,0
176296,3473,1
176296,416410,0
176297,97850,0
176298,15262,1
176299,27308,1
176300,1250,1
176300,4726,1
176301,6428,0
176301,417341,0
176302,9859,1
176303,6181,1
176304,296,1
176305,1862,1
176306,3314,1
176308,2167,1
176309,4015,1
176309,8345,1
176309,98096,1
176310,8684,1
176311,98949,1
176312,3474,0
176312,416276,0
176313,144468,1
176314,5769,1
176315,101171,1
176316,3631,0
176316,417181,0
176317,40470,1
176317,97013,1
176318,7401,0
176318,417380,0
176319,7175,0
176319,417369,0
176320,5171,1
176321,98079,1
176322,396,1
176322,1400,0
176322,2978,0
176322,416849,0
176323,92996,1
176323,262249,1
176324,4406,0
176324,417230,0
176326,12210,1
176327,4591,1
176327,5029,1
176327,416251,0
176328,97444,1
176329,99546,1
176330,5829,0
176330,417309,0
176331,30280,0
176331,83499,1
176332,98139,1
176334,4259,0
176334,417221,0
176335,5017,1
176336,144290,1
176337,6893,1
176338,246,1
176339,2078,1
176340,440,1
176340,7136,1
176341,5906,1
176341,417317,0
176342,5252,1
176343,14562,1
176343,121210,1
176345,20323,1
176346,6153,1
176347,4319,1
176348,3083,1
176349,11756,1
176350,4598,1
176351,116417,1
176352,1298,0
176352,7873,0
176352,416823,0
176353,7873,0
176353,13888,1
176354,38417,1
176355,4243,1
176355,177466,0
176355,417217,0
176356,6480,1
176357,12797,1
176358,124131,1
176358,416144,0
176359,3627,1
176359,115595,1
176362,1972,1
176363,1577,1
176363,7873,1
176364,4235,1
176365,144171,1
176366,81152,1
176367,99088,1
176369,4650,0
176369,416702,0
176369,416705,0
176369,417244,0
176370,7175,0
176370,417369,0
176371,4650,0
176371,416702,0
176371,417244,0
176372,4650,0
176372,416704,0
176372,417244,0
176373,25073,1
176373,416144,0
176374,5834,0
176374,113578,1
176375,5781,0
176377,1298,0
176377,7873,0
176377,416823,0
176378,3875,1
176379,12205,1
176380,30280,0
176380,37179,1
176381,101916,1
176382,683,1
176383,4071,0
176384,730,1
176385,126,1
176386,126,1
176387,4319,1
176388,730,1
176388,20872,1
176390,5651,0
176390,417290,0
176392,1462,1
176393,97800,1
176394,4082,0
176394,7873,0
176395,3061,1
176396,8345,0
176396,9952,1
176396,416874,0
176397,5711,0
176397,5927,1
176397,416742,0
176397,417295,0
176398,124985,1
176399,126269,1
176400,126,1
176401,2592,0
176403,6256,1
176404,6950,0
176406,15262,1
176407,4905,0
176407,5749,1
176408,8291,1
176411,5681,0
176412,679,1
176413,7521,0
176414,143478,1
176415,6950,0
176415,417356,0
176416,4145,0
176416,417211,0
176417,6761,1
176418,4108,1
176419,4108,1
176420,1434,0
176420,417075,0
176421,2955,0
176421,416313,0
176421,416326,0
176422,6838,0
176423,18848,1
176425,7463,0
176425,416920,0
176426,3990,1
176429,2086,0
176429,416688,0
176429,417103,0
176430,16428,1
176431,875,0
176431,416596,0
176431,417050,0
176432,5747,1
176433,189,1
176434,26274,1
176435,383,1
176436,399,0
176436,417021,0
176437,126388,1
176438,14179,1
176439,80554,1
176440,2455,1
176441,5724,0
176441,417298,0
176442,13353,1
176445,6496,1
176446,7463,0
176446,416920,0
176447,2491,0
176449,4441,1
176450,2095,1
176451,5618,1
176453,6370,0
176454,26973,1
176454,121182,1
176455,308,1
176457,21788,1
176458,30280,0
176458,124499,1
176459,36613,1
176460,3363,1
176460,8907,0
176460,22884,1
176460,387907,1
176461,2938,1
176461,4905,0
176462,875,0
176462,416597,0
176462,417050,0
176463,6028,1
176464,30280,0
176464,143405,1
176465,1962,1
176466,8059,1
176466,49773,1
176468,30280,0
176468,124499,1
176468,143405,1
176469,6131,0
176469,417326,0
176470,2491,0
176470,417119,0
176471,3335,1
176471,416144,0
176472,4071,0
176474,1365,1
176475,121723,1
176476,1633,0
176477,345772,1
176478,6682,1
176479,3929,0
176479,417193,0
176480,3423,1
176481,4406,0
176481,417230,0
176482,14625,1
176483,4145,0
176483,417211,0
176484,2564,1
176485,5870,1
176486,3238,1
176487,1577,1
176488,121444,1
176489,4376,1
176490,4091,0
176490,417207,0
176491,5711,0
176491,5927,1
176491,416742,0
176491,417295,0
176492,4262,1
176493,97848,1
176494,6380,1
176495,7175,0
176495,417369,0
176497,5108,1
176498,2406,0
176498,417116,0
176499,2406,0
176499,417116,0
176500,4095,1
176501,4248,0
176501,417218,0
176502,25520,1
176504,4376,1
176505,7175,0
176505,417369,0
176506,23863,1
176507,107974,1
176508,4725,1
176509,1977,1
176511,2091,1
176513,4650,0
176513,417244,0
176516,1896,0
176516,417099,0
176517,3929,0
176517,417193,0
176518,73040,0
176519,17069,1
176520,4545,1
176521,1300,0
176522,309,1
176522,101039,1
176523,2598,1
176524,25640,1
176525,81543,1
176526,29429,0
176526,417447,0
176527,6244,0
176527,417335,0
176528,4071,0
176529,118820,1
176530,1649,1
176530,417093,0
176531,3474,0
176531,416281,0
176531,416291,0
176531,417003,0
176532,14646,1
176533,8158,1
176534,17048,1
176534,260008,1
176534,304459,1
176535,15262,1
176536,100398,1
176537,6153,1
176538,454,1
176539,5781,0
176540,3291,0
176541,4415,0
176541,417231,0
176542,3216,1
176543,14829,1
176544,11989,1
176545,3050,1
176546,8158,1
176547,30280,0
176547,83499,1
176548,5247,0
176548,102343,1
176549,96921,1
176549,149643,1
176550,8776,1
176550,20665,1
176550,96874,1
176551,142494,1
176552,114379,1
176552,129429,1
176553,5733,1
176554,3023,1
176555,7175,1
176556,1601,0
176556,417089,0
176557,13676,1
176558,4650,0
176558,416703,0
176558,416704,0
176559,6584,0
176560,17146,1
176561,6335,1
176562,142064,1
176563,3474,0
176563,416281,0
176563,416305,0
176563,417003,0
176564,3474,0
176564,416281,0
176564,416291,0
176564,417003,0
176565,13657,1
176566,4071,0
176568,291868,1
176570,98347,1
176571,729,1
176572,30280,0
176572,144300,1
176573,6815,1
176574,124885,1
176575,4068,1
176577,8345,0
176577,9952,1
176577,416874,0
176578,2047,1
176579,8291,1
176580,650,1
176581,98542,1
176583,30280,0
176583,124499,1
176584,15262,1
176585,4108,1
176586,143741,1
176587,415,1
176588,6573,1
176588,30371,0
176588,188426,0
176589,2023,1
176590,124,0
176590,417006,0
176592,6918,1
176593,143807,1
176594,4678,1
176594,5386,0
176595,12519,0
176595,417428,0
176596,328,0
176596,139863,1
176598,99006,1
176599,1977,1
176600,6816,1
176601,98647,1
176602,5154,1
176603,4415,0
176603,417231,0
176604,14739,1
176605,7175,0
176605,417369,0
176606,2698,1
176607,3023,1
176608,5151,1
176609,5252,1
176610,144290,1
176611,14038,1
176612,19277,1
176613,122031,1
176614,5730,1
176615,13667,1
176616,2265,1
176618,6918,1
176619,4023,0
176619,417202,0
176620,101751,1
176622,4175,0
176623,143826,1
176624,38084,1
176625,4043,1
176625,4613,0
176625,7035,0
176625,83073,0
176625,417577,0
176626,18849,1
176627,125774,1
176628,7175,0
176629,5033,0
176629,16871,1
176629,416973,0
176629,417267,0
176630,143940,1
176631,3255,1
176632,126451,1
176633,4114,1
176634,5386,0
176634,16877,1
176635,114162,1
176636,6083,1
176637,5267,1
176638,17149,1
176639,826,1
176640,12205,1
176641,4240,1
176642,124,1
176642,399,0
176642,417021,0
176643,4256,0
176643,417219,0
176644,3929,0
176644,417193,0
176645,3474,0
176645,416281,0
176645,416291,0
176645,417003,0
176646,7359,1
176646,333759,1
176647,3889,1
176648,6867,1
176648,8079,0
176648,417402,0
176649,5570,1
176651,26566,1
176652,4863,0
176652,290999,0
176652,416485,0
176652,417256,0
176653,107144,1
176655,4948,1
176656,259,1
176656,416144,0
176658,4114,1
176659,1943,1
176660,13047,1
176662,879,0
176662,417051,0
176663,371,1
176664,100848,1
176665,30280,0
176665,126922,1
176666,25352,1
176667,5801,1
176668,5776,0
176672,1428,1
176672,1601,0
176672,417089,0
176673,5567,1
176673,416144,0
176674,1207,1
176675,384,1
176676,11974,1
176678,3050,1
176679,143860,1
176681,3029,0
176681,30371,0
176681,188482,0
176681,195855,0
176681,417150,0
176681,417448,0
176681,417472,0
176681,417474,0
176682,4725,1
176683,62835,1
176684,1577,1
176685,8135,1
176685,15033,1
176686,1115,1
176686,5630,0
176686,416620,0
176686,417288,0
176687,3963,0
176687,417194,0
176688,39035,1
176689,37281,1
176690,963,1
176691,684,1
176692,6722,1
176693,1852,1
176694,427,1
176695,5618,1
176696,94247,1
176697,6607,1
176698,5693,0
176699,13831,1
176700,3929,0
176700,417193,0
176701,120366,1
176702,6964,0
